,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-12-31,8070.714285714285,1181.4285714285713,1398.0,10.142857142857142,10.428571428571429,13.714285714285714,62.0,734.0,14.638463580847864,15365.14285714287,0.06787162036520505,0.4035107292945067
2021-01-01,9066.42857142857,1181.4285714285713,1527.4285714285713,10.142857142857142,11.285714285714286,14.714285714285714,65.57142857142857,759.5714285714286,13.030804380367131,16165.428571428585,0.0698138885452199,0.40562752964880927
2021-01-02,10284.142857142857,1549.7142857142858,1700.142857142857,11.0,11.857142857142858,15.142857142857142,66.71428571428571,784.4285714285714,15.068968870244065,17314.571428571442,0.06848071813996463,0.38530717314895757
2021-01-03,10119.57142857143,1787.142857142857,1777.4285714285713,11.857142857142858,11.571428571428571,15.0,68.85714285714286,810.0,17.660262292304868,18691.428571428587,0.06190767349434418,0.36838887190461606
2021-01-04,10143.285714285714,1811.0,1865.857142857143,10.714285714285714,12.285714285714286,15.0,71.28571428571429,832.7142857142857,17.854175175696803,20076.85714285716,0.06119341388094319,0.3550641107743099
2021-01-05,10502.285714285714,1784.142857142857,1767.857142857143,11.285714285714286,11.714285714285714,15.571428571428571,72.14285714285714,851.0,16.988138636487296,21441.142857142877,0.054634614359575666,0.33646927136080135
2021-01-06,9976.57142857143,1761.5714285714287,1667.5714285714287,12.285714285714286,11.428571428571429,15.285714285714286,72.85714285714286,867.7142857142857,17.657082307119538,22773.285714285732,0.05018411296443824,0.3199237201482938
2021-01-07,12188.857142857143,1687.4285714285713,1598.0,13.142857142857142,13.0,17.0,74.57142857142857,886.8571428571429,13.844026159724338,24033.42857142859,0.054091325178025805,0.310282107065159
2021-01-08,10934.142857142857,1901.7142857142858,1596.2857142857142,16.0,12.571428571428571,16.571428571428573,80.28571428571429,906.5714285714286,17.39244045519278,25495.142857142877,0.04930911209978367,0.31490592045543664
2021-01-09,10770.285714285714,1596.857142857143,1463.7142857142858,13.571428571428571,13.428571428571429,17.285714285714285,84.57142857142857,927.1428571428571,14.826506791171479,26648.42857142859,0.05039160711701035,0.31735990865180985
2021-01-10,10353.714285714286,1518.2857142857142,1356.5714285714287,15.142857142857142,14.0,17.285714285714285,88.57142857142857,949.8571428571429,14.664164689000495,27714.00000000002,0.05051598470087317,0.31959092361776903
2021-01-11,10411.857142857143,1369.4285714285713,1250.5714285714287,15.714285714285714,15.428571428571429,19.714285714285715,90.57142857142857,970.8571428571429,13.152587023036922,28627.57142857145,0.053894098097238885,0.3163783166078653
2021-01-12,9993.0,1344.7142857142858,1178.7142857142858,16.285714285714285,17.142857142857142,20.857142857142858,92.0,991.5714285714286,13.456562450858458,29497.142857142877,0.05811700891127466,0.31189461449050737
2021-01-13,10014.57142857143,1224.7142857142858,1112.142857142857,17.142857142857142,18.285714285714285,22.571428571428573,91.28571428571429,1010.7142857142857,12.229322986505379,30242.857142857163,0.06046291922531881,0.3018422295701463
2021-01-14,9649.857142857143,1162.2857142857142,1066.0,17.0,19.0,23.428571428571427,93.57142857142857,1027.0,12.044589853291683,30895.42857142859,0.061497771283777494,0.30286496384115985
2021-01-15,8934.57142857143,1098.2857142857142,1010.5714285714286,17.857142857142858,21.0,25.571428571428573,89.42857142857143,1034.0,12.292539413514117,31488.00000000002,0.06669207317073167,0.2840084204413471
2021-01-16,8933.0,993.0,966.4285714285714,19.714285714285715,21.0,25.714285714285715,90.0,1039.4285714285713,11.116086421135117,31951.85714285716,0.06572387922901862,0.28167376812436556
2021-01-17,8771.0,951.5714285714286,928.0,20.857142857142858,22.857142857142858,28.571428571428573,85.71428571428571,1038.2857142857142,10.849064286528657,32371.142857142873,0.07060962585724495,0.26478609696466854
2021-01-18,8475.42857142857,934.5714285714286,877.5714285714286,21.285714285714285,22.571428571428573,27.428571428571427,83.85714285714286,1035.2857142857142,11.02683387270766,32754.00000000002,0.0689119758546393,0.2560210748523625
2021-01-19,8408.57142857143,864.2857142857143,841.0,21.571428571428573,22.571428571428573,28.0,81.0,1027.857142857143,10.278627251104314,33073.28571428573,0.06824670752830292,0.2449106529654921
2021-01-20,8364.57142857143,830.0,800.8571428571429,22.0,22.571428571428573,27.857142857142858,81.42857142857143,1017.4285714285714,9.922803661702417,33318.714285714304,0.06774399629551815,0.24439289802813507
2021-01-21,8553.857142857143,795.5714285714286,777.8571428571429,22.714285714285715,20.428571428571427,25.714285714285715,80.0,1009.2857142857143,9.300733169664479,33503.28571428573,0.060974829760833654,0.2387825501123556
2021-01-22,8589.285714285714,768.8571428571429,743.7142857142857,20.714285714285715,18.857142857142858,23.714285714285715,79.0,1002.5714285714286,8.951351351351352,33734.00000000002,0.055899516384487,0.23418509515622205
2021-01-23,8167.0,763.8571428571429,712.1428571428571,19.285714285714285,18.857142857142858,24.0,73.57142857142857,993.2857142857143,9.352971015760291,33908.57142857145,0.05561172901921129,0.2169700033704077
2021-01-24,8094.714285714285,708.2857142857143,688.5714285714286,17.714285714285715,16.571428571428573,21.428571428571427,71.57142857142857,986.4285714285714,8.749977939749042,34099.71428571431,0.04859697190592293,0.20988864590402917
2021-01-25,8141.428571428572,677.1428571428571,648.1428571428571,17.428571428571427,15.714285714285714,20.714285714285715,69.28571428571429,978.2857142857143,8.3172486401123,34105.57142857145,0.04607542127595405,0.20315072108034288
2021-01-26,7742.285714285715,653.8571428571429,615.0,16.285714285714285,14.714285714285714,19.0,69.57142857142857,970.2857142857143,8.44527271385342,33927.14285714288,0.0433702471683018,0.2050612657375046
2021-01-27,7812.571428571428,599.8571428571429,591.7142857142857,15.428571428571429,14.857142857142858,19.0,65.57142857142857,959.5714285714286,7.6781012287887656,33501.00000000002,0.04434835633904316,0.19572976499635394
2021-01-28,7675.285714285715,579.8571428571429,558.0,14.285714285714286,15.571428571428571,19.0,60.57142857142857,943.2857142857143,7.554860684572002,32899.428571428594,0.047330392190919474,0.1841108833848611
2021-01-29,7446.571428571428,551.8571428571429,546.0,15.714285714285714,17.0,20.285714285714285,58.42857142857143,926.0,7.41088899973142,32269.857142857167,0.05268074142609862,0.18106238019558266
2021-01-30,7499.571428571428,521.1428571428571,535.8571428571429,16.428571428571427,16.142857142857142,18.571428571428573,58.857142857142854,908.8571428571429,6.948968512486428,31241.285714285736,0.05167155183845548,0.1883953925437492
2021-01-31,7393.285714285715,520.1428571428571,527.7142857142857,17.142857142857142,16.0,18.571428571428573,56.42857142857143,889.2857142857143,7.035340946418564,29974.285714285736,0.05337908683633587,0.18825660089600596
2021-02-01,7359.857142857143,504.7142857142857,512.4285714285714,16.285714285714285,16.0,19.285714285714285,55.142857142857146,869.1428571428571,6.857664162736079,28668.000000000022,0.05581135761127385,0.19234985748171168
2021-02-02,7659.142857142857,490.0,486.42857142857144,16.428571428571427,16.142857142857142,19.428571428571427,52.0,848.5714285714286,6.3975827209311,27373.857142857163,0.05897180312811489,0.18996226848348516
2021-02-03,7489.285714285715,486.7142857142857,466.2857142857143,15.714285714285714,14.0,17.285714285714285,51.285714285714285,829.1428571428571,6.498807820696233,26099.000000000022,0.05364190198858189,0.19650451850919287
2021-02-04,7345.0,461.0,449.2857142857143,15.285714285714286,13.714285714285714,17.0,48.0,808.2857142857143,6.27637848876787,24872.57142857145,0.05513819008891028,0.192983665311186
2021-02-05,7518.714285714285,437.7142857142857,435.85714285714283,14.428571428571429,11.714285714285714,15.714285714285714,45.57142857142857,784.8571428571429,5.821664038304421,23408.57142857145,0.050042719394605105,0.1946783839863296
2021-02-06,7444.857142857143,428.42857142857144,423.42857142857144,13.0,11.571428571428571,16.0,42.42857142857143,759.7142857142857,5.754691637563802,22240.14285714288,0.05202947051984501,0.19077472523943173
2021-02-07,7500.571428571428,415.2857142857143,408.0,11.571428571428571,11.0,15.142857142857142,39.857142857142854,733.8571428571429,5.536721011732439,21137.14285714288,0.052041092187077524,0.18856447688564454
2021-02-08,7316.428571428572,412.7142857142857,386.85714285714283,11.714285714285714,10.142857142857142,13.571428571428571,37.285714285714285,707.0,5.640925510104462,20180.428571428594,0.050260860947310984,0.18476175644011503
2021-02-09,7165.428571428572,388.14285714285717,370.42857142857144,10.714285714285714,8.714285714285714,12.0,35.857142857142854,680.2857142857143,5.416882650823399,19223.857142857167,0.04533057881947277,0.1865241849784863
2021-02-10,6881.857142857143,364.14285714285717,352.42857142857144,9.714285714285714,9.142857142857142,12.428571428571429,33.0,653.8571428571429,5.291345774604031,18363.28571428574,0.04978878663171071,0.1797064017488309
2021-02-11,6765.142857142857,341.42857142857144,337.2857142857143,9.571428571428571,8.857142857142858,11.857142857142858,34.142857142857146,630.2857142857143,5.046878959371568,17542.428571428598,0.05048983281350514,0.19463016197464078
2021-02-12,6716.0,327.2857142857143,315.85714285714283,8.571428571428571,8.857142857142858,11.285714285714286,31.285714285714285,608.4285714285714,4.8732238577384495,16771.428571428598,0.052810902896081695,0.18654173764906273
2021-02-13,6522.142857142857,314.85714285714283,299.0,9.0,8.142857142857142,10.285714285714286,28.857142857142858,587.4285714285714,4.827510677910415,16093.28571428574,0.05059785358578991,0.1793116916549046
2021-02-14,6403.142857142857,292.2857142857143,294.42857142857144,9.285714285714286,7.714285714285714,9.857142857142858,27.857142857142858,566.8571428571429,4.56472268082638,15434.000000000024,0.04998241359521642,0.1804920490938371
2021-02-15,6672.285714285715,283.42857142857144,295.57142857142856,8.142857142857142,7.142857142857143,9.285714285714286,27.428571428571427,550.7142857142857,4.247848242195864,14782.857142857165,0.048318515655199006,0.18554310011596414
2021-02-16,6389.857142857143,292.85714285714283,293.14285714285717,8.0,8.428571428571429,10.857142857142858,25.0,534.0,4.583156341523396,14211.428571428594,0.059308403699235936,0.17591475673502185
2021-02-17,6519.285714285715,287.2857142857143,291.57142857142856,8.285714285714286,8.0,11.142857142857142,24.142857142857142,518.7142857142857,4.406705379642817,13668.714285714308,0.05852781638987877,0.176628588748027
2021-02-18,6588.571428571428,300.0,289.7142857142857,7.857142857142857,7.142857142857143,10.285714285714286,23.428571428571427,505.14285714285717,4.553339115351258,13173.142857142879,0.05422287771656609,0.17785103891033674
2021-02-19,6378.0,286.57142857142856,292.2857142857143,7.285714285714286,6.142857142857143,9.142857142857142,23.857142857142858,494.14285714285717,4.49312368409264,12690.857142857165,0.04840380026115531,0.18798685217704503
2021-02-20,6613.428571428572,282.7142857142857,298.2857142857143,6.285714285714286,5.714285714285714,9.0,24.428571428571427,483.42857142857144,4.27485203266082,12209.714285714308,0.046801141947863445,0.2000748818271162
2021-02-21,6634.428571428572,295.14285714285717,289.42857142857144,5.285714285714286,5.714285714285714,8.857142857142858,24.0,471.42857142857144,4.448655283047308,11796.571428571451,0.04844022476264281,0.20344894400309976
2021-02-22,6722.571428571428,288.42857142857144,272.57142857142856,5.285714285714286,5.714285714285714,9.428571428571429,22.714285714285715,457.7142857142857,4.2904500828764505,11407.857142857165,0.050090789556070284,0.19911088848537936
2021-02-23,6828.571428571428,271.85714285714283,264.42857142857144,4.714285714285714,4.285714285714286,7.428571428571429,23.142857142857142,446.14285714285717,3.9811715481171546,11025.857142857165,0.038869669996501655,0.2098962179811089
2021-02-24,6832.714285714285,266.57142857142856,256.57142857142856,4.142857142857143,4.142857142857143,6.571428571428571,23.428571428571427,434.0,3.9013987329862636,10692.571428571451,0.038745190252244474,0.21911073108165838
2021-02-25,6712.285714285715,257.85714285714283,252.14285714285714,4.0,3.857142857142857,6.571428571428571,21.285714285714285,421.57142857142856,3.8415698293108576,10370.571428571451,0.037193156459211424,0.20525112268231488
2021-02-26,6626.285714285715,247.57142857142858,235.42857142857142,3.5714285714285716,4.0,7.0,20.285714285714285,407.2857142857143,3.736202138668506,10066.285714285737,0.03973660308810163,0.2015213442325154
2021-02-27,6506.142857142857,234.42857142857142,224.57142857142858,3.4285714285714284,3.5714285714285716,6.428571428571429,19.0,392.42857142857144,3.6031881957710294,9779.571428571451,0.03651927487327803,0.19428254232583914
2021-02-28,6477.428571428572,216.28571428571428,215.71428571428572,3.2857142857142856,3.142857142857143,6.0,18.142857142857142,377.57142857142856,3.339067531207269,9475.714285714308,0.03316749585406294,0.19146690788481788
2021-03-01,6322.0,209.28571428571428,206.14285714285714,3.0,2.7142857142857144,5.0,18.285714285714285,364.14285714285717,3.3104352148958287,9180.285714285736,0.029566462294979858,0.19918458809249587
2021-03-02,6828.0,198.42857142857142,200.14285714285714,2.5714285714285716,2.7142857142857144,5.142857142857143,16.714285714285715,349.57142857142856,2.906100928948029,8888.714285714306,0.030536314106169873,0.18803940791694082
2021-03-03,6393.714285714285,193.57142857142858,183.85714285714286,2.857142857142857,2.7142857142857144,4.714285714285714,15.857142857142858,335.0,3.0275270354812767,8595.57142857145,0.0315777227475942,0.18448038026226088
2021-03-04,6118.857142857143,176.71428571428572,173.0,2.5714285714285716,2.4285714285714284,4.142857142857143,15.142857142857142,320.85714285714283,2.8880276428838254,8311.285714285736,0.029220165351759152,0.18219632513449824
2021-03-05,6592.857142857143,166.0,168.71428571428572,2.5714285714285716,2.142857142857143,3.4285714285714284,14.428571428571429,308.0,2.5178764897074752,8039.57142857145,0.02665387280771889,0.17946941023864052
