,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-10-01,9524.0,398.0,628.0,6.0,5.0,7.0,112.0,214.0,4.178916421671566,6233.0,0.08021819348628269,1.7968875340927324
2020-10-02,10988.0,462.0,603.0,3.0,2.0,2.0,45.0,218.0,4.204586821987623,6644.0,0.030102347983142687,0.6773028296207104
2020-10-03,8966.0,576.0,518.0,5.0,8.0,9.0,85.0,220.0,6.424269462413562,7143.0,0.11199776004479911,1.1899762004759906
2020-10-04,10665.0,432.0,614.0,0.0,3.0,5.0,36.0,230.0,4.050632911392405,7477.0,0.04012304400160492,0.4814765280192591
2020-10-05,10204.0,596.0,703.0,0.0,10.0,11.0,46.0,249.0,5.8408467267738144,7940.0,0.12594458438287154,0.5793450881612091
2020-10-06,10518.0,425.0,771.0,10.0,4.0,7.0,44.0,261.0,4.040692146795969,8215.0,0.048691418137553254,0.5356055995130858
2020-10-07,9966.0,752.0,851.0,3.0,11.0,10.0,158.0,277.0,7.545655227774434,8802.0,0.1249715973642354,1.795046580322654
2020-10-08,12539.0,638.0,827.0,1.0,6.0,6.0,16.0,284.0,5.088125049844485,9338.0,0.0642535874919683,0.17134289997858212
2020-10-09,9857.0,766.0,781.0,2.0,6.0,7.0,45.0,291.0,7.7711271177843155,9971.0,0.06017450606759602,0.4513087955069702
2020-10-10,9347.0,627.0,620.0,21.0,3.0,4.0,55.0,292.0,6.708034663528404,10434.0,0.02875215641173088,0.5271228675483994
2020-10-11,10971.0,467.0,626.0,2.0,4.0,4.0,15.0,327.0,4.25667669309999,10739.0,0.03724741596051774,0.13967780985194153
2020-10-12,11645.0,487.0,782.0,4.0,4.0,9.0,98.0,348.0,4.182052382996995,11043.0,0.03622204111201666,0.8874400072444083
2020-10-13,9726.0,764.0,953.0,5.0,8.0,6.0,27.0,345.0,7.855233395023648,11697.0,0.068393605197914,0.23082841754295974
2020-10-14,8808.0,946.0,906.0,10.0,7.0,8.0,65.0,384.0,10.740236148955496,12444.0,0.056252009000321436,0.5223400835744134
2020-10-15,9823.0,727.0,790.0,10.0,7.0,10.0,20.0,414.0,7.400997658556449,13003.0,0.053833730677535954,0.15381065907867417
2020-10-16,8849.0,979.0,951.0,5.0,6.0,11.0,142.0,442.0,11.063396994010622,13797.0,0.04348771472059143,1.0292092483873305
2020-10-17,12431.0,674.0,708.0,5.0,4.0,4.0,40.0,437.0,5.4219290483468745,14259.0,0.02805245809664072,0.2805245809664072
2020-10-18,10914.0,950.0,716.0,3.0,11.0,13.0,63.0,482.0,8.704416345977643,15010.0,0.07328447701532312,0.41972018654230514
2020-10-19,12455.0,626.0,1111.0,1.0,13.0,12.0,5.0,491.0,5.026093938177438,15402.0,0.08440462277626282,0.032463316452408776
2020-10-20,9464.0,1148.0,1236.0,10.0,4.0,9.0,59.0,492.0,12.1301775147929,16269.0,0.024586637162702072,0.3626528981498556
2020-10-21,10492.0,962.0,1266.0,14.0,13.0,14.0,17.0,524.0,9.168890583301563,16842.0,0.07718798242489017,0.10093813086331789
2020-10-22,10719.0,1134.0,1056.0,7.0,28.0,29.0,10.0,550.0,10.579345088161208,17628.0,0.15883821193555708,0.056727932834127526
2020-10-23,14518.0,761.0,1197.0,13.0,11.0,16.0,26.0,571.0,5.241768838683014,18069.0,0.06087774641651447,0.14389285516630693
2020-10-24,11217.0,1324.0,1025.0,16.0,15.0,15.0,22.0,575.0,11.80351252563074,19023.0,0.07885191610156127,0.11564947694895653
2020-10-25,14686.0,1104.0,940.0,5.0,16.0,18.0,127.0,612.0,7.517363475418766,19765.0,0.08095117632178092,0.6425499620541361
2020-10-26,9798.0,1158.0,1557.0,6.0,15.0,18.0,15.0,654.0,11.818738518064912,20637.0,0.07268498328245385,0.07268498328245385
2020-10-27,8854.0,1207.0,1478.0,7.0,23.0,26.0,16.0,685.0,13.632256607183194,21478.0,0.1070863208864885,0.07449483192103548
2020-10-28,10670.0,1414.0,1357.0,37.0,11.0,15.0,75.0,695.0,13.252108716026243,22504.0,0.04888019907571987,0.33327408460718094
2020-10-29,12665.0,1375.0,1583.0,21.0,21.0,22.0,24.0,739.0,10.856691669956573,23481.0,0.08943401047655551,0.10221029768749201
2020-10-30,11899.0,1737.0,1241.0,11.0,14.0,18.0,76.0,762.0,14.597865366837551,24756.0,0.056551947002746815,0.30699628372919696
2020-10-31,7280.0,1301.0,879.0,13.0,12.0,26.0,37.0,794.0,17.87087912087912,25481.0,0.04709391311173031,0.14520623209450179
2020-11-01,13842.0,819.0,947.0,16.0,28.0,26.0,65.0,809.0,5.9167750325097535,25868.0,0.10824184320395856,0.25127570743776095
2020-11-02,10212.0,1646.0,1409.0,3.0,17.0,23.0,41.0,866.0,16.11829220524873,26918.0,0.06315476632736458,0.15231443643658518
2020-11-03,8012.0,1119.0,1235.0,4.0,23.0,25.0,126.0,900.0,13.966550174737893,27612.0,0.08329711719542228,0.45632333767926986
2020-11-04,10962.0,1202.0,1095.0,44.0,22.0,23.0,16.0,914.0,10.96515234446269,28062.0,0.07839783336896872,0.0570166060865227
2020-11-05,13241.0,1272.0,1016.0,30.0,31.0,34.0,45.0,946.0,9.606525186919416,28696.0,0.10802899358795652,0.15681628101477557
2020-11-06,11252.0,1352.0,877.0,13.0,26.0,27.0,51.0,945.0,12.015641663704232,29282.0,0.08879174919745919,0.17416843111809302
2020-11-07,12106.0,958.0,605.0,32.0,15.0,19.0,12.0,953.0,7.9134313563522225,29613.0,0.050653429237159354,0.040522743389727486
2020-11-08,11894.0,744.0,698.0,19.0,28.0,32.0,76.0,992.0,6.255254750294266,29890.0,0.09367681498829039,0.2542656406825025
2020-11-09,7411.0,931.0,1009.0,8.0,29.0,35.0,32.0,1030.0,12.562407232492243,30334.0,0.09560229445506692,0.10549218698490143
2020-11-10,8297.0,444.0,964.0,22.0,28.0,28.0,87.0,1044.0,5.351331806677112,30014.0,0.09328979809422269,0.2898647297927634
2020-11-11,8734.0,928.0,855.0,45.0,29.0,36.0,22.0,1054.0,10.62514311884589,29996.0,0.09667955727430323,0.07334311241498867
2020-11-12,9129.0,867.0,773.0,34.0,28.0,31.0,140.0,1066.0,9.497206703910614,30136.0,0.09291213166976374,0.46456065834881866
2020-11-13,12241.0,797.0,859.0,29.0,30.0,37.0,42.0,1060.0,6.510905971734335,29954.0,0.10015356880550177,0.14021499632770248
2020-11-14,15630.0,933.0,629.0,20.0,19.0,30.0,75.0,1080.0,5.969289827255278,30213.0,0.06288683679210935,0.24823751365306324
2020-11-15,12515.0,1333.0,627.0,16.0,25.0,28.0,17.0,1104.0,10.651218537754694,30596.0,0.08171002745456922,0.055562818669107075
2020-11-16,8392.0,892.0,993.0,2.0,23.0,26.0,84.0,1127.0,10.629170638703528,30862.0,0.07452530620180157,0.272179379171797
2020-11-17,6918.0,705.0,1041.0,34.0,29.0,33.0,5.0,1143.0,10.190806591500435,30419.0,0.09533515237187284,0.0164370952365298
2020-11-18,11809.0,638.0,987.0,41.0,18.0,28.0,10.0,1121.0,5.402658988906766,30095.0,0.059810599767403216,0.033228110981890685
2020-11-19,13292.0,1048.0,920.0,23.0,26.0,33.0,40.0,1140.0,7.884441769485405,30009.0,0.08664067446432737,0.13329334532973441
2020-11-20,13846.0,1020.0,936.0,31.0,21.0,28.0,23.0,1100.0,7.366748519427993,30268.0,0.06938020351526364,0.07598784194528875
2020-11-21,14005.0,1016.0,680.0,28.0,28.0,40.0,106.0,1125.0,7.254551945733667,29960.0,0.09345794392523366,0.3538050734312416
2020-11-22,11916.0,808.0,717.0,11.0,27.0,36.0,11.0,1105.0,6.7807989258140315,29664.0,0.09101941747572816,0.03708198489751888
2020-11-23,7962.0,892.0,1030.0,9.0,25.0,32.0,8.0,1150.0,11.203215272544586,29398.0,0.08503979862575686,0.027212735560242195
2020-11-24,8917.0,595.0,1093.0,21.0,18.0,30.0,64.0,1114.0,6.6726477514859255,28786.0,0.06253039672062807,0.22233029945112207
2020-11-25,14564.0,907.0,1336.0,41.0,17.0,19.0,38.0,1128.0,6.227684702004944,28279.0,0.060115279889670775,0.13437533151808762
2020-11-26,12708.0,1251.0,1160.0,28.0,30.0,38.0,60.0,1134.0,9.844192634560907,28155.0,0.10655301012253596,0.21310602024507191
2020-11-27,16798.0,1105.0,1035.0,21.0,26.0,27.0,28.0,1129.0,6.578164067150852,27523.0,0.09446644624495876,0.10173309595610944
2020-11-28,14400.0,1445.0,844.0,29.0,32.0,38.0,56.0,1106.0,10.034722222222223,27667.0,0.11566125709328803,0.20240719991325407
2020-11-29,12669.0,1004.0,966.0,16.0,26.0,35.0,41.0,1125.0,7.924855947588602,27852.0,0.09335056728421658,0.14720666379434152
2020-11-30,7372.0,802.0,1505.0,3.0,17.0,24.0,129.0,1151.0,10.879001627780791,27008.0,0.06294431279620853,0.4776362559241706
2020-12-01,11047.0,667.0,1609.0,23.0,19.0,26.0,13.0,1171.0,6.037838327147642,26556.0,0.07154691971682482,0.04895315559572225
2020-12-02,14212.0,1480.0,1651.0,51.0,22.0,28.0,32.0,1180.0,10.413734871939207,26834.0,0.08198554073190728,0.11925169561004696
2020-12-03,15217.0,1473.0,1803.0,24.0,27.0,42.0,31.0,1187.0,9.67996319905369,27035.0,0.0998705381912336,0.11466617347882374
2020-12-04,17339.0,1471.0,1701.0,33.0,27.0,34.0,12.0,1175.0,8.48376492300594,27154.0,0.09943286440303453,0.044192384179126465
2020-12-05,19577.0,1645.0,1533.0,24.0,20.0,27.0,105.0,1167.0,8.402717474587526,27841.0,0.07183650012571387,0.3771416256599978
2020-12-06,16662.0,1916.0,1697.0,14.0,25.0,29.0,27.0,1199.0,11.49921978153883,29013.0,0.08616826939647744,0.09306173094819563
2020-12-07,9260.0,2021.0,2511.0,2.0,20.0,34.0,85.0,1208.0,21.825053995680346,30103.0,0.06643856094077003,0.2823638839982726
2020-12-08,13172.0,780.0,2601.0,31.0,25.0,31.0,21.0,1231.0,5.921651989067719,30439.0,0.08213147606688788,0.0689904398961858
2020-12-09,13888.0,2238.0,2692.0,31.0,25.0,29.0,95.0,1280.0,16.11463133640553,31749.0,0.07874263756338783,0.2992220227408737
2020-12-10,17313.0,1968.0,2664.0,33.0,33.0,41.0,46.0,1328.0,11.367180731242419,32850.0,0.1004566210045662,0.1400304414003044
2020-12-11,19838.0,2234.0,2811.0,29.0,26.0,30.0,68.0,1385.0,11.261215848371812,34287.0,0.07583048968996996,0.19832589611222914
2020-12-12,0.0,2494.0,2286.0,31.0,33.0,43.0,8.0,1370.0,100.0,35848.0,0.09205534478910957,0.02231644722160232
2020-12-13,9303.0,0.0,2734.0,0.0,22.0,32.0,97.0,1425.0,0.0,34515.0,0.06374040272345358,0.28103723018977256
2020-12-14,6726.0,1228.0,3538.0,33.0,30.0,35.0,6.0,1529.0,18.257508177222718,34851.0,0.08608074373762589,0.017216148747525178
2020-12-15,6193.0,615.0,3182.0,9.0,33.0,51.0,11.0,1525.0,9.930566768932666,34761.0,0.09493397773366705,0.03164465924455568
2020-12-16,65065.0,530.0,3139.0,30.0,34.0,50.0,30.0,1513.0,0.8145700453392761,34653.0,0.09811560326667243,0.08657259111765216
2020-12-17,19607.0,11468.0,2776.0,52.0,48.0,50.0,30.0,1573.0,58.48931504054674,45073.0,0.10649390987952877,0.06655869367470547
2020-12-18,19645.0,2801.0,2537.0,38.0,48.0,66.0,114.0,1585.0,14.258080936625095,46854.0,0.10244589576130106,0.24330900243309003
2020-12-19,17201.0,3065.0,2170.0,35.0,34.0,44.0,19.0,1605.0,17.818731469100634,48903.0,0.06952538699057317,0.03885242214179089
2020-12-20,18623.0,2334.0,2209.0,69.0,35.0,43.0,17.0,1652.0,12.532889437791978,50429.0,0.06940450931011918,0.033710761664915025
2020-12-21,20479.0,2563.0,2743.0,10.0,37.0,43.0,104.0,1683.0,12.515259534156941,52100.0,0.0710172744721689,0.199616122840691
2020-12-22,19099.0,2761.0,2705.0,24.0,35.0,45.0,45.0,1727.0,14.456254254149432,54266.0,0.06449710684406443,0.08292485165665425
2020-12-23,15621.0,3013.0,2443.0,51.0,34.0,51.0,103.0,1720.0,19.288137763267397,56372.0,0.060313630880579006,0.18271482296175406
2020-12-24,17242.0,2161.0,1473.0,63.0,45.0,54.0,33.0,1712.0,12.53334879944322,57282.0,0.07855870954226458,0.05760972033099403
2020-12-25,0.0,0.0,642.0,0.0,33.0,45.0,49.0,1597.0,,56177.0,0.05874290189935383,0.08722430888085872
2020-12-26,36994.0,2237.0,1893.0,35.0,43.0,49.0,45.0,1716.0,6.046926528626264,56969.0,0.07547964682546648,0.0789903280731626
2020-12-27,15078.0,4142.0,2495.0,70.0,29.0,48.0,106.0,1782.0,27.470486801963123,60107.0,0.04824729232868052,0.17635217196000466
2020-12-28,11349.0,2273.0,2356.0,15.0,49.0,61.0,14.0,1843.0,20.02819631685611,61578.0,0.07957387378609243,0.022735392510312123
2020-12-29,10790.0,2510.0,3563.0,33.0,41.0,54.0,21.0,1892.0,23.262279888785915,63421.0,0.06464735655382287,0.033112060673909274
2020-12-30,11194.0,2281.0,2698.0,13.0,50.0,55.0,47.0,1901.0,20.376987671967125,64222.0,0.0778549406745352,0.0731836442340631
2020-12-31,14816.0,1831.0,2009.0,65.0,51.0,63.0,14.0,1880.0,12.358261339092873,64580.0,0.07897181790027873,0.021678538247135337
2021-01-01,0.0,0.0,1214.0,0.0,58.0,64.0,117.0,1838.0,,63109.0,0.09190448272037269,0.18539352548764834
2021-01-02,35742.0,2764.0,2093.0,70.0,34.0,40.0,22.0,1937.0,7.733199037546863,64228.0,0.052936414025035815,0.03425297378090552
2021-01-03,12974.0,4011.0,1811.0,56.0,53.0,59.0,106.0,1937.0,30.91567750886388,66323.0,0.07991194608205297,0.15982389216410595
2021-01-04,12656.0,1898.0,2659.0,25.0,37.0,51.0,20.0,1966.0,14.996839443742099,66200.0,0.055891238670694864,0.030211480362537763
2021-01-05,12493.0,2069.0,2386.0,17.0,39.0,56.0,84.0,1964.0,16.561274313615627,67489.0,0.05778719495028819,0.1244647275852361
2021-01-06,12755.0,2238.0,1993.0,76.0,48.0,64.0,49.0,1914.0,17.546060368482948,67489.0,0.07112270147727778,0.07260442442472106
2021-01-07,18712.0,1718.0,1667.0,63.0,41.0,59.0,76.0,1940.0,9.181274048738777,67239.0,0.06097651660494654,0.11302964053599845
2021-01-08,19332.0,2487.0,1598.0,56.0,45.0,66.0,5.0,1936.0,12.864680322780881,67492.0,0.06667456883778818,0.0074082854264209096
2021-01-09,18110.0,2373.0,1142.0,62.0,34.0,54.0,104.0,1975.0,13.103257868580895,67371.0,0.05046681806712087,0.15436909055825207
2021-01-10,16721.0,1660.0,1176.0,45.0,40.0,63.0,8.0,1983.0,9.927635906943365,69031.0,0.05794498124031232,0.011588996248062465
2021-01-11,10980.0,1793.0,1736.0,17.0,54.0,83.0,9.0,1970.0,16.32969034608379,69596.0,0.07759066613023737,0.012931777688372895
2021-01-12,11176.0,1332.0,1601.0,16.0,48.0,63.0,48.0,2009.0,11.918396564065855,70313.0,0.06826618121826689,0.06826618121826689
2021-01-13,15511.0,1533.0,1464.0,66.0,43.0,67.0,35.0,1949.0,9.883308619689252,71316.0,0.06029502495933591,0.04907734589713388
2021-01-14,18970.0,1644.0,1313.0,54.0,54.0,76.0,108.0,1881.0,8.666315234580917,61492.0,0.08781630130748716,0.17563260261497432
2021-01-15,15396.0,1808.0,1214.0,54.0,42.0,67.0,13.0,1872.0,11.74330995063653,60499.0,0.06942263508487743,0.02148795847865254
2021-01-16,15126.0,1129.0,1005.0,55.0,40.0,73.0,16.0,1860.0,7.463969324342193,58563.0,0.06830251182487236,0.027321004729948944
2021-01-17,13652.0,1172.0,827.0,48.0,26.0,46.0,95.0,1853.0,8.58482273659537,57401.0,0.04529537812930088,0.1655023431647532
2021-01-18,10531.0,1332.0,1398.0,20.0,43.0,61.0,36.0,1931.0,12.648371474693763,56170.0,0.07655332027772832,0.06409115186042372
2021-01-19,10259.0,1106.0,1081.0,8.0,26.0,54.0,79.0,1840.0,10.780777853591967,54515.0,0.047693295423278,0.14491424378611392
2021-01-20,13057.0,1283.0,972.0,44.0,38.0,54.0,37.0,1867.0,9.826146894386154,52785.0,0.07199014871649143,0.07009567111868902
2021-01-21,14968.0,1153.0,909.0,46.0,34.0,56.0,70.0,1832.0,7.703099946552645,51777.0,0.06566622245398536,0.1351951638758522
2021-01-22,15780.0,801.0,772.0,67.0,39.0,53.0,37.0,1823.0,5.076045627376426,52578.0,0.07417551066986192,0.07037163832781772
2021-01-23,13224.0,1079.0,542.0,27.0,33.0,57.0,168.0,1784.0,8.159407138535995,51420.0,0.06417736289381563,0.3267211201866978
2021-01-24,12919.0,796.0,397.0,44.0,34.0,62.0,17.0,1816.0,6.161467605851846,48074.0,0.07072430003744228,0.03536215001872114
2021-01-25,7201.0,872.0,850.0,23.0,27.0,37.0,37.0,1832.0,12.109429245938063,46673.0,0.057849291881816034,0.0792749555417479
2021-01-26,6451.0,570.0,732.0,8.0,37.0,55.0,45.0,1809.0,8.835839404743451,44733.0,0.0827129859387924,0.10059687479042317
2021-01-27,12007.0,537.0,703.0,49.0,22.0,37.0,13.0,1745.0,4.47239110518864,42989.0,0.051175882202423875,0.030240294028705015
2021-01-28,13228.0,705.0,658.0,56.0,29.0,44.0,102.0,1722.0,5.329603870577563,41863.0,0.06927358287748131,0.24365191218976184
2021-01-29,15565.0,546.0,600.0,29.0,42.0,62.0,20.0,1686.0,3.50787022165114,42409.0,0.09903558206984366,0.04715980098563984
2021-01-30,11232.0,737.0,487.0,25.0,22.0,38.0,76.0,1643.0,6.561609686609686,40382.0,0.05447971868654351,0.18820266455351395
2021-01-31,12269.0,605.0,465.0,34.0,22.0,27.0,18.0,1678.0,4.931127231233189,36976.0,0.059498052790999574,0.04868022501081783
2021-02-01,6900.0,630.0,612.0,21.0,29.0,38.0,147.0,1638.0,9.130434782608695,35708.0,0.08121429371569396,0.4116724543519659
2021-02-02,6667.0,614.0,597.0,7.0,33.0,39.0,38.0,1638.0,9.20953952302385,34253.0,0.09634192625463463,0.11093918780836715
2021-02-03,11543.0,455.0,579.0,50.0,27.0,43.0,41.0,1598.0,3.9417828987265007,32470.0,0.08315368032029566,0.12627040344933785
2021-02-04,7996.0,544.0,501.0,35.0,22.0,34.0,3.0,1544.0,6.803401700850426,31296.0,0.07029652351738241,0.009585889570552147
2021-02-05,19318.0,399.0,501.0,45.0,23.0,33.0,90.0,1507.0,2.0654312040583913,29208.0,0.07874554916461243,0.30813475760065734
2021-02-06,13207.0,675.0,359.0,49.0,27.0,34.0,8.0,1470.0,5.1109260240781405,27510.0,0.09814612868047984,0.02908033442384587
2021-02-07,11013.0,461.0,284.0,28.0,18.0,28.0,11.0,1424.0,4.18596204485608,26311.0,0.06841245106609403,0.041807608984835244
2021-02-08,6446.0,610.0,492.0,12.0,17.0,21.0,39.0,1413.0,9.463233012721068,25128.0,0.06765361349888571,0.15520534861509075
2021-02-09,5728.0,351.0,464.0,10.0,18.0,29.0,25.0,1392.0,6.1277932960893855,24147.0,0.07454342154304883,0.10353252992090115
2021-02-10,10711.0,323.0,448.0,21.0,20.0,29.0,92.0,1366.0,3.015591448044067,22937.0,0.0871953612067838,0.4010986615512055
2021-02-11,14490.0,410.0,377.0,27.0,16.0,27.0,13.0,1371.0,2.8295376121463076,21703.0,0.07372252683960742,0.05989955305718104
2021-02-12,12932.0,608.0,408.0,25.0,25.0,31.0,19.0,1317.0,4.701515620167028,20503.0,0.1219333756035702,0.09266936545871335
2021-02-13,11275.0,400.0,281.0,22.0,19.0,31.0,100.0,1302.0,3.5476718403547673,19774.0,0.0960857691918681,0.5057145746940427
2021-02-14,8660.0,394.0,288.0,15.0,21.0,32.0,42.0,1294.0,4.549653579676674,18996.0,0.11054958938723942,0.22109917877447885
2021-02-15,5363.0,363.0,452.0,16.0,18.0,16.0,86.0,1312.0,6.768599664366959,18027.0,0.0998502246630055,0.4770621845010262
2021-02-16,6610.0,275.0,442.0,8.0,12.0,16.0,38.0,1246.0,4.16036308623298,17196.0,0.06978367062107467,0.22098162363340312
2021-02-17,9453.0,374.0,373.0,30.0,13.0,18.0,55.0,1199.0,3.956415952607638,16287.0,0.07981825996193283,0.33769263830048507
2021-02-18,15667.0,290.0,343.0,14.0,11.0,19.0,37.0,1165.0,1.8510244462883767,15424.0,0.07131742738589211,0.23988589211618258
2021-02-19,12731.0,533.0,309.0,16.0,18.0,26.0,130.0,1171.0,4.186631058047286,15156.0,0.11876484560570072,0.8577461071522829
2021-02-20,11070.0,363.0,267.0,16.0,15.0,21.0,11.0,1122.0,3.2791327913279136,14440.0,0.10387811634349031,0.07617728531855956
2021-02-21,9822.0,336.0,274.0,16.0,15.0,21.0,33.0,1137.0,3.4208918753817956,13980.0,0.1072961373390558,0.23605150214592274
2021-02-22,6300.0,319.0,336.0,9.0,13.0,15.0,63.0,1149.0,5.063492063492063,13427.0,0.09681984061964698,0.46920384300290463
2021-02-23,5782.0,317.0,288.0,4.0,14.0,18.0,18.0,1116.0,5.482531995849187,13174.0,0.10626992561105207,0.1366327614999241
2021-02-24,10887.0,236.0,264.0,13.0,12.0,17.0,64.0,1119.0,2.167722972352347,12873.0,0.0932183640177115,0.4971646080944613
2021-02-25,13878.0,312.0,225.0,21.0,14.0,17.0,13.0,1057.0,2.248162559446606,12480.0,0.11217948717948717,0.10416666666666667
2021-02-26,11909.0,308.0,202.0,16.0,13.0,16.0,99.0,1023.0,2.586279284574691,12242.0,0.10619179872569842,0.8086913902957034
2021-02-27,10226.0,198.0,139.0,16.0,12.0,13.0,17.0,935.0,1.9362409544298846,11703.0,0.10253781081773904,0.14526189865846365
2021-02-28,8600.0,247.0,207.0,24.0,3.0,7.0,129.0,946.0,2.8720930232558137,11345.0,0.02644336712208021,1.137064786249449
2021-03-01,5119.0,193.0,244.0,3.0,10.0,14.0,38.0,971.0,3.770267630396562,10908.0,0.09167583425009168,0.3483681701503484
2021-03-02,6748.0,170.0,237.0,1.0,13.0,11.0,50.0,924.0,2.5192649673977474,10464.0,0.1242354740061162,0.47782874617737
2021-03-03,11728.0,208.0,209.0,12.0,6.0,11.0,9.0,891.0,1.7735334242837655,10217.0,0.058725653322893215,0.08808847998433983
2021-03-04,12362.0,267.0,199.0,13.0,8.0,11.0,114.0,846.0,2.159844685325999,9940.0,0.08048289738430583,1.1468812877263581
2021-03-05,12049.0,230.0,131.0,12.0,4.0,6.0,10.0,793.0,1.9088721055689268,9771.0,0.04093746801760311,0.10234367004400778
2021-03-06,11013.0,195.0,169.0,7.0,8.0,13.0,7.0,793.0,1.7706347044402069,9291.0,0.08610483263373157,0.07534172855451512
2021-03-07,8866.0,152.0,146.0,18.0,6.0,8.0,36.0,758.0,1.714414617640424,8982.0,0.06680026720106881,0.4008016032064128
2021-03-08,5590.0,164.0,258.0,0.0,6.0,8.0,12.0,712.0,2.933810375670841,8536.0,0.07029053420805999,0.14058106841611998
2021-03-09,7635.0,166.0,165.0,3.0,4.0,4.0,119.0,700.0,2.174197773411919,8351.0,0.047898455274817384,1.4249790444258172
2021-03-10,12311.0,225.0,202.0,6.0,7.0,13.0,18.0,658.0,1.8276338234099587,8253.0,0.08481764206955046,0.21810250817884408
2021-03-11,14029.0,195.0,228.0,12.0,3.0,4.0,13.0,634.0,1.3899779029153896,8038.0,0.03732271709380443,0.16173177407315253
2021-03-12,12289.0,190.0,206.0,12.0,4.0,7.0,74.0,611.0,1.5460981365448776,7620.0,0.05249343832020997,0.9711286089238845
2021-03-13,11099.0,210.0,190.0,6.0,4.0,6.0,34.0,614.0,1.8920623479592755,7430.0,0.053835800807537006,0.4576043068640646
2021-03-14,10140.0,217.0,159.0,10.0,8.0,7.0,98.0,599.0,2.1400394477317555,7253.0,0.11029918654349924,1.3511650351578657
2021-03-15,5347.0,248.0,196.0,2.0,4.0,8.0,51.0,576.0,4.638114830746213,7138.0,0.05603810591202018,0.7144858503782573
2021-03-16,6915.0,142.0,183.0,1.0,3.0,4.0,55.0,540.0,2.05350686912509,7005.0,0.042826552462526764,0.7851534618129907
2021-03-17,15379.0,145.0,183.0,8.0,5.0,9.0,36.0,557.0,0.9428441381104102,6776.0,0.07378984651711924,0.5312868949232585
2021-03-18,14639.0,297.0,218.0,4.0,2.0,5.0,106.0,459.0,2.0288271056766174,6783.0,0.02948547840188707,1.5627303553000147
2021-03-19,12920.0,201.0,177.0,9.0,7.0,8.0,20.0,445.0,1.5557275541795665,6451.0,0.10851030847930554,0.3100294527980158
2021-03-20,12157.0,208.0,152.0,6.0,0.0,2.0,45.0,415.0,1.7109484247758493,6296.0,0.0,0.7147395171537484
2021-03-21,9993.0,196.0,139.0,6.0,3.0,5.0,39.0,415.0,1.961372961072751,6156.0,0.04873294346978557,0.6335282651072125
2021-03-22,5211.0,150.0,198.0,0.0,3.0,5.0,13.0,394.0,2.8785261945883707,5987.0,0.05010856856522465,0.21713713044930685
2021-03-23,8700.0,127.0,163.0,0.0,1.0,2.0,67.0,382.0,1.4597701149425288,5797.0,0.017250301880282905,1.1557702259789546
2021-03-24,15351.0,159.0,190.0,3.0,2.0,6.0,33.0,373.0,1.035763142466289,5720.0,0.03496503496503497,0.576923076923077
2021-03-25,14876.0,227.0,199.0,4.0,1.0,2.0,91.0,344.0,1.5259478354396343,5635.0,0.01774622892635315,1.6149068322981366
2021-03-26,13970.0,190.0,152.0,3.0,1.0,2.0,30.0,322.0,1.3600572655690766,5517.0,0.018125793003443903,0.5437737901033171
2021-03-27,13013.0,201.0,87.0,7.0,1.0,2.0,122.0,320.0,1.5446092369169293,5520.0,0.018115942028985508,2.210144927536232
2021-03-28,9744.0,171.0,103.0,0.0,1.0,0.0,48.0,322.0,1.7549261083743841,5444.0,0.01836884643644379,0.881704628949302
2021-03-29,6506.0,125.0,123.0,1.0,2.0,2.0,63.0,320.0,1.92130341223486,5376.0,0.03720238095238095,1.171875
2021-03-30,4589.0,94.0,138.0,0.0,0.0,0.0,11.0,306.0,2.0483765526258444,5300.0,0.0,0.20754716981132076
2021-03-31,14550.0,60.0,108.0,1.0,0.0,3.0,52.0,290.0,0.4123711340206186,5152.0,0.0,1.0093167701863355
2021-04-01,11410.0,188.0,94.0,2.0,2.0,1.0,3.0,281.0,1.6476774758983348,5073.0,0.03942440370589395,0.05913660555884093
2021-04-02,0.0,0.0,64.0,0.0,5.0,5.0,15.0,257.0,,4843.0,0.10324179227751394,0.3097253768325418
2021-04-03,24051.0,95.0,58.0,2.0,1.0,2.0,40.0,243.0,0.39499397114465096,4743.0,0.02108370229812355,0.843348091924942
2021-04-04,0.0,0.0,76.0,0.0,0.0,1.0,26.0,242.0,,4591.0,0.0,0.5663254192986278
2021-04-05,10539.0,189.0,72.0,8.0,1.0,2.0,105.0,257.0,1.7933390264730997,4616.0,0.02166377816291161,2.274696707105719
2021-04-06,5081.0,126.0,105.0,2.0,2.0,3.0,9.0,243.0,2.4798268057469004,4576.0,0.043706293706293704,0.1966783216783217
2021-04-07,8150.0,82.0,105.0,0.0,0.0,1.0,8.0,225.0,1.0061349693251533,4433.0,0.0,0.18046469659372885
2021-04-08,14030.0,82.0,90.0,6.0,1.0,2.0,89.0,207.0,0.5844618674269423,4320.0,0.02314814814814815,2.060185185185185
2021-04-09,16891.0,114.0,72.0,1.0,2.0,2.0,32.0,209.0,0.6749156355455568,4244.0,0.0471253534401508,0.7540056550424128
2021-04-10,7614.0,130.0,51.0,0.0,2.0,1.0,123.0,202.0,1.7073811400052534,4164.0,0.04803073967339097,2.9538904899135447
2021-04-11,8234.0,53.0,55.0,3.0,0.0,1.0,37.0,208.0,0.6436725771192616,4000.0,0.0,0.9249999999999999
