,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-10-02,22144.0,775.0,818.0,4.0,1.0,1.0,56.0,175.0,3.49981936416185,9639.0,0.010374520178441747,0.5809731299927379
2020-10-03,14094.0,764.0,695.0,4.0,3.0,3.0,49.0,191.0,5.420746416914999,10262.0,0.02923406743324888,0.47748976807639837
2020-10-04,15140.0,758.0,742.0,0.0,3.0,3.0,46.0,210.0,5.006605019815059,10812.0,0.02774694783573807,0.4254532001479837
2020-10-05,13992.0,697.0,1099.0,0.0,2.0,1.0,74.0,218.0,4.9814179531160665,11363.0,0.01760098565519669,0.6512364692422776
2020-10-06,17344.0,800.0,1192.0,2.0,4.0,7.0,94.0,262.0,4.612546125461255,11987.0,0.03336948360724118,0.7841828647701677
2020-10-07,18796.0,1054.0,1253.0,1.0,9.0,10.0,86.0,319.0,5.607576080017025,12882.0,0.06986492780624128,0.6675981990374166
2020-10-08,18890.0,1027.0,1171.0,5.0,11.0,11.0,96.0,377.0,5.436739015352038,13748.0,0.08001163805644458,0.6982833866744254
2020-10-09,19664.0,1246.0,1095.0,6.0,6.0,7.0,81.0,397.0,6.336452400325468,14819.0,0.040488561981240304,0.546595586746744
2020-10-10,18022.0,1009.0,942.0,6.0,11.0,14.0,74.0,432.0,5.598712684496726,15607.0,0.07048119433587492,0.4741462164413404
2020-10-11,12994.0,956.0,960.0,0.0,11.0,12.0,81.0,449.0,7.3572418039094964,16319.0,0.0674060910595012,0.4963539432563269
2020-10-12,19573.0,961.0,1355.0,0.0,8.0,11.0,106.0,487.0,4.909824758596025,17210.0,0.046484601975595584,0.6159209761766415
2020-10-13,22152.0,1297.0,1421.0,7.0,12.0,14.0,123.0,527.0,5.855001805706031,18240.0,0.06578947368421052,0.674342105263158
2020-10-14,18085.0,1429.0,1297.0,15.0,6.0,6.0,117.0,570.0,7.901575891622892,19402.0,0.030924646943614062,0.6030306154004742
2020-10-15,21057.0,1351.0,1294.0,13.0,16.0,16.0,104.0,601.0,6.4159186968704,20463.0,0.07818990372868104,0.5082343742364267
2020-10-16,15089.0,1196.0,1254.0,9.0,20.0,24.0,140.0,627.0,7.9263039300152425,21456.0,0.09321401938851603,0.6524981357196122
2020-10-17,15791.0,1167.0,855.0,15.0,10.0,10.0,87.0,672.0,7.390285605724779,22273.0,0.0448974094194765,0.3906074619494455
2020-10-18,16920.0,316.0,834.0,0.0,22.0,21.0,88.0,712.0,1.8676122931442078,22344.0,0.09846043680630148,0.39384174722520593
2020-10-19,14107.0,993.0,1359.0,1.0,16.0,18.0,138.0,755.0,7.039058623378465,23082.0,0.06931808335499523,0.5978684689368339
2020-10-20,20001.0,1456.0,1690.0,15.0,19.0,19.0,135.0,824.0,7.27963601819909,24155.0,0.07865866280273236,0.5588904988615193
2020-10-21,19690.0,1739.0,1579.0,28.0,11.0,15.0,133.0,873.0,8.83189436262062,25408.0,0.04329345088161209,0.5234571788413098
2020-10-22,19014.0,1712.0,1493.0,17.0,17.0,20.0,135.0,934.0,9.003891869149049,26655.0,0.06377790283248921,0.5064715813168261
2020-10-23,18293.0,1401.0,1282.0,18.0,18.0,19.0,131.0,975.0,7.658667249767672,27498.0,0.06545930613135502,0.4763982835115281
2020-10-24,18026.0,1433.0,953.0,11.0,20.0,21.0,119.0,985.0,7.949628314656606,28217.0,0.07087925718538471,0.421731580253039
2020-10-25,17681.0,1303.0,941.0,1.0,23.0,22.0,114.0,1016.0,7.369492675753634,29176.0,0.07883191664381684,0.39073210858239654
2020-10-26,17143.0,1122.0,1345.0,1.0,31.0,32.0,139.0,1052.0,6.5449454587878435,30076.0,0.10307221705013964,0.4621625216119165
2020-10-27,20129.0,1327.0,1307.0,25.0,16.0,21.0,136.0,1100.0,6.592478513587362,30597.0,0.05229270843546753,0.44448802170147406
2020-10-28,18097.0,1202.0,1267.0,28.0,29.0,30.0,131.0,1117.0,6.641984859368956,31159.0,0.09307102281844733,0.42042427549022754
2020-10-29,25054.0,1128.0,1100.0,37.0,29.0,30.0,101.0,1152.0,4.50227508581464,31619.0,0.0917170055979,0.31942819190992755
2020-10-30,20570.0,1281.0,1089.0,28.0,35.0,36.0,130.0,1171.0,6.227515799708313,32125.0,0.10894941634241245,0.4046692607003891
2020-10-31,18565.0,1101.0,742.0,24.0,24.0,27.0,103.0,1154.0,5.930514408833827,32462.0,0.07393259811471875,0.3172940669090013
2020-11-01,11090.0,1148.0,969.0,6.0,35.0,38.0,104.0,1203.0,10.351668169522092,32852.0,0.10653841470838915,0.3165712894192135
2020-11-02,11124.0,951.0,1476.0,0.0,30.0,29.0,113.0,1235.0,8.54908306364617,33106.0,0.09061801486135443,0.3413278559777684
2020-11-03,20420.0,999.0,1392.0,28.0,35.0,33.0,114.0,1264.0,4.892262487757101,33305.0,0.10508932592703799,0.3422909473052094
2020-11-04,18777.0,1433.0,1302.0,50.0,19.0,22.0,123.0,1257.0,7.6316770517122015,33684.0,0.056406602541265886,0.3651585322408265
2020-11-05,22784.0,1216.0,1298.0,39.0,41.0,45.0,101.0,1252.0,5.337078651685393,33873.0,0.12104035662622148,0.2981725858353261
2020-11-06,29644.0,1072.0,1136.0,31.0,27.0,30.0,97.0,1237.0,3.6162461206314935,33699.0,0.08012107184189442,0.28784236920976886
2020-11-07,17229.0,1596.0,842.0,39.0,37.0,38.0,87.0,1245.0,9.263451157931394,34286.0,0.10791576736860525,0.25374788543428806
2020-11-08,11479.0,1115.0,874.0,3.0,36.0,40.0,81.0,1245.0,9.713389668089555,34445.0,0.10451444331543039,0.23515749745971837
2020-11-09,10499.0,912.0,1296.0,1.0,42.0,43.0,101.0,1227.0,8.686541575388132,34396.0,0.12210722176997325,0.2936387952087452
2020-11-10,22096.0,832.0,1289.0,39.0,36.0,41.0,106.0,1239.0,3.7653874004344683,33931.0,0.10609766879844391,0.3123986914620848
2020-11-11,22883.0,1261.0,1249.0,64.0,37.0,39.0,116.0,1235.0,5.510641087270026,33763.0,0.10958741817966412,0.34357136510381187
2020-11-12,26995.0,1212.0,1196.0,45.0,32.0,33.0,114.0,1207.0,4.489720318577514,33624.0,0.09517011658339282,0.33904354032833695
2020-11-13,22166.0,1357.0,1055.0,56.0,38.0,41.0,110.0,1228.0,6.12198863123703,33785.0,0.11247595086576884,0.3255882788219624
2020-11-14,18732.0,1118.0,905.0,36.0,41.0,46.0,100.0,1198.0,5.968396327140722,33736.0,0.12153189471188047,0.29641925539483044
2020-11-15,10093.0,1159.0,818.0,0.0,35.0,36.0,93.0,1241.0,11.483206182502723,34579.0,0.10121750195205181,0.2689493623297377
2020-11-16,14941.0,717.0,1278.0,6.0,33.0,34.0,96.0,1227.0,4.798875577270597,34303.0,0.09620149841121768,0.2798589044689969
2020-11-17,21755.0,1248.0,1227.0,37.0,36.0,38.0,111.0,1250.0,5.73661227304068,34095.0,0.10558732952045756,0.3255609326880774
2020-11-18,27384.0,1264.0,1115.0,54.0,24.0,28.0,95.0,1241.0,4.615834063686824,33620.0,0.07138607971445568,0.2825698988697204
2020-11-19,24468.0,1089.0,985.0,50.0,26.0,29.0,97.0,1212.0,4.450711132908288,32997.0,0.07879504197351274,0.2939661181319514
2020-11-20,17245.0,1018.0,861.0,32.0,29.0,33.0,107.0,1234.0,5.903160336329371,32614.0,0.08891886919727725,0.3280799656589195
2020-11-21,19664.0,887.0,764.0,37.0,33.0,36.0,88.0,1194.0,4.510781122864118,32068.0,0.10290632406136958,0.27441686416365224
2020-11-22,13013.0,844.0,709.0,7.0,36.0,42.0,68.0,1170.0,6.485821870437255,31609.0,0.113891613148154,0.2151286026131798
2020-11-23,11316.0,949.0,1159.0,0.0,31.0,37.0,108.0,1208.0,8.38635560268646,31436.0,0.0986130550960682,0.34355515968952793
2020-11-24,15605.0,771.0,996.0,41.0,30.0,33.0,105.0,1197.0,4.940724126882409,30880.0,0.09715025906735751,0.3400259067357513
2020-11-25,29944.0,880.0,932.0,44.0,32.0,38.0,85.0,1156.0,2.9388191290408763,30558.0,0.10471889521565547,0.2781595654165849
2020-11-26,26927.0,1225.0,807.0,51.0,23.0,29.0,101.0,1125.0,4.549337096594496,30655.0,0.07502854346762355,0.3294731691404339
